# frame times for dvs-video.avi
# frame# time(s)
866	  1.735185
867	  1.737185
868	  1.739185
869	  1.741185
870	  1.743185
871	  1.745185
872	  1.747185
873	  1.749185
874	  1.751185
875	  1.753185
876	  1.755185
877	  1.757185
878	  1.759185
879	  1.761185
880	  1.763185
881	  1.765185
882	  1.767184
883	  1.769184
884	  1.771184
885	  1.773184
886	  1.775184
887	  1.777184
888	  1.779184
889	  1.781184
890	  1.783184
891	  1.785184
892	  1.787184
893	  1.789184
894	  1.791184
895	  1.793184
896	  1.795184
897	  1.797184
898	  1.799184
899	  1.801184
900	  1.803184
901	  1.805184
902	  1.807184
903	  1.809184
904	  1.811184
905	  1.813184
906	  1.815184
907	  1.817184
908	  1.819184
909	  1.821184
910	  1.823184
911	  1.825184
912	  1.827184
913	  1.829184
914	  1.831184
915	  1.833184
916	  1.835184
917	  1.837184
918	  1.839184
919	  1.841184
920	  1.843184
921	  1.845183
922	  1.847183
923	  1.849183
924	  1.851183
925	  1.853183
926	  1.855183
927	  1.857183
928	  1.859183
929	  1.861183
930	  1.863183
931	  1.865183
932	  1.867183
933	  1.869183
934	  1.871183
935	  1.873183
936	  1.875183
937	  1.877183
938	  1.879183
939	  1.881183
940	  1.883183
941	  1.885183
942	  1.887183
943	  1.889183
944	  1.891183
945	  1.893183
946	  1.895183
947	  1.897183
948	  1.899183
949	  1.901183
950	  1.903183
951	  1.905183
952	  1.907183
953	  1.909183
954	  1.911183
955	  1.913183
956	  1.915183
957	  1.917183
958	  1.919183
959	  1.921183
960	  1.923182
961	  1.925182
962	  1.927182
963	  1.929182
964	  1.931182
965	  1.933182
966	  1.935182
967	  1.937182
968	  1.939182
969	  1.941182
970	  1.943182
971	  1.945182
972	  1.947182
973	  1.949182
974	  1.951182
975	  1.953182
976	  1.955182
977	  1.957182
978	  1.959182
979	  1.961182
980	  1.963182
981	  1.965182
982	  1.967182
983	  1.969182
984	  1.971182
985	  1.973182
986	  1.975182
987	  1.977182
988	  1.979182
989	  1.981182
990	  1.983182
991	  1.985182
992	  1.987182
993	  1.989182
994	  1.991182
995	  1.993182
996	  1.995182
997	  1.997182
